,ID,Geslacht,Leeftijd,KenmerkenPersonen,Marges,Perioden,Rokers,ExRokers,NooitRokers,Drinkers,ExDrinkers,NooitDrinkers,ZwareDrinkersOnderDrinkers,OvermatigeDrinkersOnderDrinkers,GlazenAlcoholPerDag,Maximaal1GlasPerDagOnderBevolking,RichtlijnAlcoholgebruik12JrOfOuder,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,OpgegevenLengte18JaarOfOuder,OpgegevenGewicht18JaarOfOuder,Ondergewicht,NormaalGewicht,Overgewicht,MatigOvergewicht,ErnstigOvergewicht,VoldoetAanBeweegrichtlijn,VoldoendeMatigIntensieveInspanning,VoldoendeBotSpierversterkActiviteit,WekelijkseSporters,AbonnementSportaanbieder,LidSportvereniging,Inactief,SemiActief,Normactief,Inactief,SemiActief,Normactief,VoldoenAanCombinorm,WekelijkseSporters,HeeftRisicovolleSeksGehad,RisicoOngeplandeZwangerschap1649Jr,HivTest,SoaTestExclHivTest,AnticonceptiegebruikInclPil1649,GebruikAnticonceptiepil1649Jaar,k,Minimaal5DagenPWVoldoendeFruit,k,Minimaal5DagenPWVoldoendeGroente,Minimaal1DagPerWeek,Min2DagenPWWaarvan1XVetteVis,InDeAfgelopen5Jaar,LangerDan5JaarGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen5Jaar,NietInDeAfgelopen5Jaar,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,Griepprik16JaarOfOuder,Bloeddonoren18Tot70Jaar,Mantelzorger,UrenMantelzorgPerWeek,ZwaarBelasteMantelzorgers
560,560,Totaal mannen en vrouwen,65 jaar of ouder,Migratieachtergrond: Nederland,Waarde,2018/2019,11.5,54.8,33.7,79.1,13.5,7.5,7.8,10.8,1.3,48.3,48.3,0.5,0.7,3.9,0.1,0.2,1.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.9,0.6,0.9,4.4,170.7,77.3,0.7,40.9,58.4,41.5,16.9,37.4,43.4,73.1,37.0,16.7,14.0,,,,,,,,,0.5,,0.6,0.2,,,40.6,49.0,14.4,36.1,65.1,23.2,15.9,66.9,8.8,8.4,57.8,35.5,4.7,2.0,,,,77.8,19.4,0.6,2.1,65.0,21.3,7.6,6.1,60.2,18.5,10.6,10.6,49.2,10.0,34.9,6.0,6.3,27.5,63.6,2.7,62.7,,17.0,17.1,11.7
569,569,Totaal mannen en vrouwen,65 jaar of ouder,Migratieachtergrond: westers,Waarde,2018/2019,14.2,50.8,35.1,75.4,13.4,11.2,7.5,12.5,1.4,53.5,53.5,1.2,1.8,7.9,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,1.2,1.8,8.4,168.7,76.5,0.0,36.7,63.3,40.7,22.6,36.6,43.2,73.7,37.8,18.9,15.2,,,,,,,,,2.2,,0.0,0.7,,,35.7,42.8,26.1,49.7,72.3,28.6,,,,,,,,,,,,74.2,22.2,1.2,2.4,64.0,23.5,6.8,5.8,64.7,17.8,9.6,7.9,47.5,10.3,36.4,5.8,8.4,32.4,57.3,1.9,64.0,,12.7,,
578,578,Totaal mannen en vrouwen,65 jaar of ouder,Migratieachtergrond: niet-westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,587,Mannen,Totaal,Totaal ,Waarde,2018/2019,23.8,31.8,44.5,80.6,9.1,10.3,11.9,11.8,1.5,34.0,33.1,6.6,9.7,26.7,2.6,5.1,13.7,0.8,1.7,5.9,1.4,3.7,9.9,1.0,2.3,7.1,0.9,2.1,8.5,7.7,11.7,28.4,181.0,84.6,2.0,50.9,47.1,35.9,11.3,50.1,56.6,80.9,54.5,21.2,28.0,,,,,,,,,3.3,,3.8,4.5,,,25.6,36.6,19.6,42.1,56.4,15.5,,,,,,,,,,,,46.8,39.3,8.0,5.8,33.4,26.3,30.0,10.3,32.6,26.1,29.0,12.3,22.8,7.1,63.2,6.9,3.5,14.3,79.8,2.4,21.5,,12.3,10.3,11.1
596,596,Mannen,Totaal,Onderwijsniveau: 1 laag,Waarde,2018/2019,32.4,41.9,25.6,74.2,16.9,8.9,13.1,15.2,1.7,40.4,40.4,7.0,8.7,19.0,1.9,3.5,9.9,0.7,1.2,4.8,0.5,1.4,6.2,0.6,1.3,6.1,0.5,0.9,6.0,7.8,10.1,20.8,178.1,85.7,0.7,33.1,66.2,45.8,20.4,38.5,48.6,67.6,29.4,12.7,12.2,,,,,,,,,2.0,,2.6,2.7,,,25.9,37.2,14.8,32.5,57.8,14.4,,,,,,,,,,,,63.3,29.3,4.0,3.4,50.4,21.8,19.7,8.0,47.9,20.8,21.5,9.8,32.8,9.1,50.7,7.4,5.6,19.7,71.3,3.4,33.0,,12.5,12.4,10.3
605,605,Mannen,Totaal,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,27.4,37.5,35.1,87.5,7.7,4.8,10.3,11.3,1.5,27.5,27.5,6.2,8.1,26.3,2.4,4.3,14.1,0.9,1.5,6.7,1.1,3.2,10.8,1.4,2.5,8.1,1.0,1.7,8.7,6.9,9.6,28.0,181.1,86.5,0.8,37.8,61.4,46.6,14.8,48.0,56.4,76.4,48.9,21.3,20.6,,,,,,,,,3.1,,3.4,4.1,,,23.3,36.5,15.2,37.9,55.9,16.0,,,,,,,,,,,,50.6,41.1,4.3,4.1,36.8,30.0,25.1,8.1,35.5,28.7,24.5,11.2,24.8,8.1,61.4,5.6,3.8,14.9,79.7,1.6,22.5,,14.8,10.9,11.2
614,614,Mannen,Totaal,Onderwijsniveau: 3 hoog,Waarde,2018/2019,16.3,35.5,48.3,92.4,4.7,2.9,8.6,8.8,1.4,24.4,24.4,4.0,6.9,31.8,2.5,5.3,16.2,0.9,2.1,7.0,1.7,4.1,11.5,0.9,2.5,8.4,0.8,2.0,10.4,5.6,10.0,33.7,182.7,84.5,0.6,52.4,47.0,37.7,9.3,57.2,62.5,86.4,64.6,28.3,28.0,,,,,,,,,2.4,,4.4,4.7,,,27.1,37.8,21.6,47.9,64.3,20.6,,,,,,,,,,,,42.9,46.3,6.2,4.5,29.5,33.4,28.0,9.1,29.2,32.5,26.8,11.4,22.4,6.9,64.2,6.4,2.7,15.3,81.1,0.9,19.5,,13.6,7.8,11.2
623,623,Mannen,Totaal,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,28.6,39.4,32.0,55.9,20.9,23.1,,,,61.2,61.2,6.0,7.2,17.2,0.8,0.8,6.9,0.0,0.8,4.9,0.0,0.8,2.4,0.0,0.8,3.7,0.8,0.8,3.8,6.0,7.2,17.9,175.4,84.0,0.7,27.2,72.1,50.9,21.2,40.9,49.6,73.7,31.3,17.2,9.4,,,,,,,,,,,,,,,31.3,43.0,24.1,45.3,59.8,14.8,,,,,,,,,,,,62.8,23.4,3.2,10.7,53.1,20.7,11.9,14.3,52.8,16.2,13.3,17.7,35.1,8.5,38.8,17.6,7.2,22.3,57.8,12.7,37.3,,6.6,,
632,632,Mannen,Totaal,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,36.3,21.8,41.9,65.1,14.6,20.3,17.2,14.3,1.7,48.7,47.8,14.1,19.8,38.7,5.7,8.9,21.6,2.6,4.9,10.7,2.8,6.0,14.6,1.8,4.0,12.1,2.0,4.2,14.7,16.2,23.1,40.5,178.9,82.4,2.9,52.1,44.9,31.7,13.3,43.6,49.6,78.6,44.2,19.3,20.5,,,,,,,,,5.0,,7.7,10.1,,,26.2,33.9,22.4,40.2,55.1,14.3,,,,,,,,,,,,45.7,37.1,10.8,6.3,30.1,21.4,35.9,12.6,31.0,22.9,33.8,12.2,18.4,7.3,66.7,7.7,4.0,13.0,79.8,3.1,19.3,,10.4,,17.0
641,641,Mannen,Totaal,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,28.6,33.8,37.6,75.4,12.8,11.8,11.0,13.2,1.5,38.6,37.7,6.5,8.8,23.0,2.3,4.5,13.0,0.6,1.4,5.9,1.0,2.6,9.4,0.8,2.3,6.6,1.1,2.2,8.4,7.2,10.6,24.6,179.3,84.2,2.6,46.3,51.0,37.2,13.8,44.8,52.5,76.0,41.3,14.5,21.1,,,,,,,,,3.3,,3.2,3.9,,,27.3,36.6,17.7,40.3,54.3,14.9,,,,,,,,,,,,53.6,33.8,8.2,4.4,41.7,21.2,28.5,8.5,40.4,21.6,27.3,10.7,23.7,9.5,59.7,7.0,4.6,18.0,74.3,3.1,32.1,,12.3,14.2,10.5
650,650,Mannen,Totaal,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,23.2,34.5,42.3,80.2,10.0,9.8,10.4,10.8,1.4,36.4,35.2,6.2,8.7,25.5,2.0,4.4,13.0,0.3,1.2,5.1,1.1,2.8,9.4,1.0,1.9,6.6,0.5,1.9,8.1,7.3,10.3,27.2,180.8,84.6,1.6,50.0,48.5,38.2,10.3,50.9,58.7,79.5,52.6,19.7,26.3,,,,,,,,,2.9,,2.9,3.2,,,26.8,37.1,18.1,40.1,52.1,13.1,,,,,,,,,,,,48.3,39.6,7.2,4.9,33.4,25.6,30.9,10.0,33.7,25.5,28.8,12.0,23.1,6.6,63.8,6.5,3.3,13.9,80.9,1.9,21.5,,12.5,10.2,12.8
659,659,Mannen,Totaal,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,18.9,33.2,47.9,84.7,6.6,8.6,11.1,10.4,1.4,30.6,29.9,4.5,7.3,24.3,2.0,4.4,12.1,0.3,0.8,4.9,1.2,3.4,8.7,0.8,2.0,6.1,0.4,1.2,7.3,5.2,9.2,26.4,181.7,85.4,2.0,51.6,46.4,35.2,11.2,52.2,58.5,82.1,59.1,24.0,30.2,,,,,,,,,3.3,,3.2,3.8,,,23.3,36.9,17.6,41.7,54.9,14.3,,,,,,,,,,,,45.8,39.0,8.1,7.2,33.8,26.4,29.1,10.7,32.0,25.6,28.6,13.9,22.5,6.3,64.4,6.8,3.4,13.8,81.0,1.8,19.9,,12.1,9.8,9.6
668,668,Mannen,Totaal,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,18.0,33.4,48.6,89.7,5.0,5.3,12.0,11.5,1.5,23.8,22.7,4.1,7.2,25.4,2.0,4.5,11.4,0.6,1.3,4.5,1.4,4.1,8.9,0.7,1.9,5.7,0.6,1.7,6.4,5.2,9.1,26.5,182.5,85.6,1.3,53.1,45.6,36.2,9.4,54.8,59.8,85.6,66.8,25.7,36.8,,,,,,,,,2.7,,3.2,3.3,,,25.4,37.7,21.9,46.3,63.1,19.5,,,,,,,,,,,,43.7,44.1,6.5,5.7,29.9,33.0,27.3,9.8,28.8,31.6,27.9,11.7,25.1,6.8,62.0,6.0,2.6,13.7,82.0,1.7,18.2,,13.7,7.5,9.1
677,677,Mannen,Totaal,Migratieachtergrond: Nederland,Waarde,2018/2019,22.6,33.6,43.8,85.4,7.9,6.7,13.0,11.8,1.5,29.4,28.7,5.4,8.9,26.0,2.0,4.2,12.9,0.6,1.2,6.0,1.3,3.0,9.3,0.7,1.7,6.6,0.5,1.6,7.9,6.1,10.6,27.4,182.0,85.5,2.2,52.3,45.4,34.2,11.2,50.2,57.3,80.4,55.4,20.5,30.1,,,,,,,,,2.6,,2.6,2.9,,,23.9,35.3,16.8,40.5,53.9,13.2,,,,,,,,,,,,47.0,40.2,6.4,6.4,32.8,27.5,27.8,11.9,31.3,26.6,27.8,14.3,21.9,7.0,64.5,6.7,3.5,14.9,79.5,2.2,21.1,,12.8,11.3,11.0
686,686,Mannen,Totaal,Migratieachtergrond: westers,Waarde,2018/2019,25.6,37.9,36.5,80.6,11.6,7.8,13.0,10.2,1.5,35.5,34.1,7.4,10.4,32.6,2.7,6.0,16.7,0.6,1.2,6.5,1.5,4.1,11.1,1.3,3.0,9.5,1.4,3.0,10.4,8.9,13.7,34.8,178.6,82.7,1.4,49.6,49.0,36.7,12.2,48.9,56.7,79.4,49.9,21.4,23.8,,,,,,,,,4.1,,3.5,5.2,,,27.5,39.6,25.1,52.7,64.1,21.4,,,,,,,,,,,,42.0,46.4,6.1,5.5,31.9,29.0,29.3,9.8,31.9,31.5,23.5,13.0,23.1,7.9,60.0,9.0,3.4,17.1,77.6,1.8,28.5,,11.0,,
695,695,Mannen,Totaal,Migratieachtergrond: niet-westers,Waarde,2018/2019,30.0,17.9,52.1,50.4,16.0,33.6,11.4,7.8,1.3,62.7,61.1,11.7,17.1,28.7,3.8,6.2,13.0,1.6,2.6,4.5,1.8,3.6,9.1,1.8,3.6,6.7,1.8,3.4,8.0,13.2,19.0,30.8,176.8,80.4,2.0,49.1,48.9,38.4,10.5,43.1,47.9,80.2,51.4,25.3,22.7,,,,,,,,,3.5,,7.5,11.1,,,30.9,41.3,27.4,48.1,66.9,22.0,,,,,,,,,,,,38.2,38.2,18.0,5.7,24.8,23.0,37.2,15.0,25.0,22.3,40.1,12.6,14.7,6.6,68.5,10.2,4.4,8.8,82.4,4.4,16.5,,9.3,,
704,704,Mannen,Jonger dan 25 jaar,Totaal ,Waarde,2018/2019,19.3,5.1,75.6,59.7,9.1,31.2,22.0,15.8,1.6,50.6,45.6,10.7,17.9,28.5,4.1,8.5,13.7,0.8,2.3,4.2,2.8,6.6,10.5,0.9,2.9,4.8,1.2,4.0,8.4,12.1,20.1,29.7,182.1,76.7,5.7,77.6,16.6,14.1,2.5,53.6,56.8,89.5,68.5,20.1,47.9,,,,,,,,,7.3,,4.5,7.2,,,26.3,34.9,25.5,47.2,48.3,10.8,,,,,,,,,,,,20.0,36.8,27.3,15.9,5.9,9.9,63.2,21.1,7.7,14.8,57.9,19.6,2.3,2.1,86.7,8.9,0.7,2.1,92.9,4.3,3.4,,3.9,,
713,713,Mannen,Jonger dan 25 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,722,Mannen,Jonger dan 25 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,731,Mannen,Jonger dan 25 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,740,Mannen,Jonger dan 25 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,749,Mannen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,22.8,7.5,69.7,58.2,7.4,34.4,26.5,17.2,1.8,51.5,48.1,11.7,23.0,39.6,7.7,13.4,21.3,2.2,6.6,9.2,3.7,10.1,15.9,2.1,6.1,9.6,3.3,5.9,16.0,14.2,26.7,40.6,181.6,76.3,5.7,72.2,22.1,18.1,4.0,51.0,54.5,89.2,63.5,23.0,37.5,,,,,,,,,6.7,,7.0,12.3,,,28.7,36.7,27.7,48.9,48.7,12.4,,,,,,,,,,,,23.6,37.2,26.1,13.1,9.1,8.9,64.9,17.1,10.8,15.0,59.0,15.3,3.3,1.8,88.2,6.7,1.4,3.6,93.9,1.1,4.6,,4.0,,
758,758,Mannen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,21.1,2.1,76.7,55.5,10.2,34.3,,,,57.4,52.2,11.6,16.3,25.4,3.3,8.2,13.8,0.0,0.5,4.0,2.3,4.8,10.4,1.1,3.6,5.1,0.6,3.6,7.0,13.7,19.1,27.7,,,7.9,75.5,16.6,15.4,1.2,48.7,51.9,86.9,58.6,15.5,39.3,,,,,,,,,,,6.0,7.6,,,27.6,36.7,23.7,43.5,42.8,10.8,,,,,,,,,,,,12.2,36.0,38.6,13.2,3.5,13.0,69.4,14.2,3.6,16.3,64.3,15.8,2.6,0.9,87.7,8.8,0.7,0.9,94.1,4.3,4.0,,2.7,,
767,767,Mannen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,18.5,4.2,77.3,55.7,11.0,33.3,17.5,14.2,1.3,56.8,50.5,10.6,16.2,24.7,1.6,6.6,8.5,0.0,0.4,1.3,1.6,3.7,5.6,0.0,1.7,3.1,0.0,4.9,6.0,11.6,17.9,25.1,181.5,76.8,4.2,78.6,17.1,14.8,2.3,53.4,58.0,89.9,66.4,19.3,46.8,,,,,,,,,6.7,,1.7,1.7,,,25.7,32.5,23.2,46.2,45.2,9.4,,,,,,,,,,,,29.1,35.4,21.3,14.3,6.9,10.4,60.4,22.4,9.9,17.6,51.5,21.0,2.6,4.7,80.9,11.8,0.9,1.2,92.6,5.3,1.2,,5.5,,
776,776,Mannen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,16.1,3.0,80.9,58.1,8.5,33.4,17.7,14.7,1.6,50.3,46.5,9.7,16.7,23.9,3.9,6.0,10.4,0.7,1.5,2.3,3.2,5.3,7.7,0.7,2.1,3.1,0.7,2.1,5.5,10.9,17.9,25.7,182.8,76.8,6.7,80.5,12.8,10.3,2.5,56.8,58.6,91.1,72.0,21.6,53.9,,,,,,,,,5.8,,4.3,8.3,,,23.5,32.7,24.9,47.3,47.5,10.3,,,,,,,,,,,,14.3,36.4,28.5,20.8,3.1,9.2,62.7,25.0,4.8,10.7,58.9,25.6,1.0,0.7,89.9,8.5,0.0,1.2,93.9,5.0,4.0,,4.1,,
785,785,Mannen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,18.2,7.5,74.3,69.7,8.1,22.2,29.0,19.3,1.9,39.9,33.2,10.6,17.7,29.4,3.7,8.5,14.6,0.8,1.9,4.0,3.3,8.5,13.0,0.4,1.2,3.3,1.1,3.9,7.2,11.5,19.7,30.1,182.8,77.8,4.7,81.4,13.9,11.7,2.2,56.4,59.1,90.3,79.7,19.8,61.6,,,,,,,,,7.9,,3.8,5.6,,,26.6,36.8,26.6,48.7,55.0,11.0,,,,,,,,,,,,20.5,37.4,25.8,16.2,5.9,6.7,63.3,24.1,8.7,12.7,59.7,18.9,2.1,1.9,89.3,6.7,0.3,2.3,94.0,3.4,3.1,,3.2,,
794,794,Mannen,Jonger dan 25 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,18.7,5.4,75.9,63.9,8.4,27.7,26.6,15.8,1.6,45.5,41.6,9.6,19.4,30.8,3.7,7.2,12.7,0.8,2.3,4.6,2.8,5.4,10.0,0.3,2.1,3.9,0.3,2.8,7.0,10.7,21.0,31.3,183.1,76.1,6.1,81.9,12.0,10.3,1.6,53.9,57.9,88.0,69.2,19.7,51.6,,,,,,,,,6.6,,2.8,3.7,,,22.8,31.8,21.4,45.5,44.7,7.0,,,,,,,,,,,,18.5,40.0,22.1,19.4,5.6,11.7,55.7,27.0,8.0,14.4,52.6,25.0,1.5,1.7,86.6,10.1,0.9,2.0,92.6,4.6,2.1,,4.6,,
803,803,Mannen,Jonger dan 25 jaar,Migratieachtergrond: westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,812,Mannen,Jonger dan 25 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,64.9,30.4,25.4,4.9,45.5,46.4,94.5,66.4,21.5,38.9,,,,,,,,,,,,,,,36.5,46.0,32.2,55.8,65.6,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,821,Mannen,25 tot 45 jaar,Totaal ,Waarde,2018/2019,31.5,21.7,46.8,87.3,6.6,6.1,11.8,10.1,1.4,24.8,24.8,10.5,14.9,46.1,5.3,10.3,27.3,2.0,4.0,13.7,2.7,7.4,22.1,2.5,5.5,15.4,1.7,3.8,17.1,12.9,19.7,49.6,182.7,84.5,1.1,51.1,47.7,37.2,10.5,51.3,59.2,78.9,59.8,28.8,24.5,,,,,,,,,3.7,,6.5,8.3,,,22.8,33.5,19.0,41.0,54.7,14.7,,,,,,,,,,,,30.0,51.5,10.9,7.6,14.3,27.0,46.1,12.7,16.3,29.7,40.4,13.7,5.0,5.1,83.4,6.5,1.2,6.0,91.3,1.5,4.5,,7.0,10.0,15.7
830,830,Mannen,25 tot 45 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,51.7,21.4,26.9,73.8,14.9,11.3,14.2,17.3,1.7,37.2,37.2,17.3,22.4,44.7,4.9,9.7,26.9,2.0,3.8,14.9,1.0,4.4,21.2,2.1,4.3,17.2,0.8,2.4,15.0,20.1,26.5,49.8,180.2,85.0,1.7,40.3,58.0,41.2,16.8,40.4,48.7,69.5,37.2,20.8,14.7,,,,,,,,,2.9,,8.2,9.3,,,19.3,27.8,14.6,28.9,54.2,13.1,,,,,,,,,,,,33.0,48.5,11.6,6.9,15.1,22.1,49.0,13.8,16.8,25.7,45.1,12.4,5.3,5.3,82.5,6.9,1.5,8.5,88.4,1.6,6.2,,8.5,,
839,839,Mannen,25 tot 45 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,36.5,22.5,40.9,88.2,6.3,5.6,11.0,9.1,1.4,23.3,23.3,12.7,16.3,46.4,5.3,9.8,27.8,1.9,3.5,14.2,2.3,7.2,23.8,3.2,5.6,15.9,2.1,3.8,17.4,14.1,19.8,49.7,182.7,85.7,1.4,45.2,53.4,41.3,12.1,47.7,57.5,74.6,57.1,26.5,23.9,,,,,,,,,4.2,,6.0,8.4,,,21.4,33.3,16.1,36.7,52.4,14.3,,,,,,,,,,,,29.9,53.1,9.6,7.4,15.5,28.2,45.0,11.3,17.1,30.1,39.7,13.1,4.8,5.8,83.2,6.2,1.5,5.6,91.4,1.4,4.5,,8.2,,
848,848,Mannen,25 tot 45 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,19.2,21.2,59.6,92.7,3.7,3.6,11.9,8.9,1.4,20.3,20.3,5.9,10.9,46.8,5.4,11.3,27.5,2.1,4.7,13.0,3.8,9.0,21.5,2.1,5.8,14.7,1.5,4.3,18.0,9.4,17.5,50.2,183.9,83.3,0.6,61.8,37.7,31.1,6.5,58.2,64.0,86.1,71.0,34.3,29.1,,,,,,,,,3.2,,6.1,7.7,,,25.2,35.6,23.2,49.2,57.6,16.1,,,,,,,,,,,,29.1,51.6,11.9,7.4,12.4,27.5,46.9,13.1,15.0,30.9,40.1,14.0,5.0,4.2,84.8,6.1,0.9,5.5,92.8,0.9,3.8,,5.3,,
857,857,Mannen,25 tot 45 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,866,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,42.1,18.5,39.3,72.6,12.9,14.5,13.0,8.1,1.4,40.4,40.4,19.9,25.0,52.9,8.7,13.7,34.7,5.4,8.4,19.7,5.1,9.6,27.6,2.9,6.3,19.2,1.9,6.9,22.9,23.9,31.7,56.3,180.3,83.4,1.7,45.3,53.0,39.6,13.4,48.8,57.0,79.2,45.9,26.3,14.0,,,,,,,,,4.3,,14.1,17.8,,,24.8,30.8,19.0,36.8,51.7,12.6,,,,,,,,,,,,33.5,49.2,11.1,6.1,13.3,27.4,44.4,14.9,16.0,29.3,42.0,12.6,7.8,6.7,77.7,7.8,2.1,5.9,89.9,2.1,6.1,,11.4,,
875,875,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,43.1,18.8,38.1,84.9,7.5,7.6,11.6,12.0,1.5,25.7,25.7,12.6,16.4,47.2,5.5,9.9,28.5,2.0,4.3,15.3,1.7,5.4,23.0,2.3,5.4,15.8,3.4,5.0,19.1,13.8,20.5,50.0,181.6,84.6,1.0,46.6,52.4,37.7,14.7,48.6,57.4,72.5,47.5,23.2,21.3,,,,,,,,,2.5,,4.6,6.8,,,20.6,32.1,20.9,42.5,56.6,15.1,,,,,,,,,,,,33.4,48.7,10.9,6.9,18.2,22.8,48.2,10.9,20.9,26.6,40.0,12.5,3.9,6.8,83.6,5.7,0.4,9.7,88.4,1.5,6.7,,6.8,,
884,884,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,31.4,25.7,42.8,89.3,6.3,4.5,12.1,9.0,1.4,23.1,23.1,9.4,13.7,42.6,4.3,8.1,26.0,1.1,3.6,10.7,2.5,6.2,20.6,2.8,4.2,13.7,0.8,1.9,16.1,11.4,16.8,46.8,182.9,84.6,1.4,47.4,51.2,42.9,8.3,52.3,61.5,77.4,58.2,27.7,23.0,,,,,,,,,3.6,,5.5,6.5,,,24.1,35.0,17.7,37.3,50.5,12.6,,,,,,,,,,,,27.5,54.6,10.7,7.1,12.5,26.3,49.0,12.2,15.4,28.6,41.3,14.7,5.2,3.7,84.8,6.3,1.0,6.3,91.8,0.9,3.8,,7.0,,
893,893,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,25.7,22.8,51.5,91.2,4.9,3.9,11.2,9.1,1.3,21.9,21.9,6.9,11.5,44.7,3.8,9.7,25.7,0.6,1.7,12.2,2.0,7.0,20.7,2.3,5.4,14.8,0.9,2.6,15.6,8.6,16.3,49.1,183.9,85.1,1.1,54.2,44.7,34.5,10.2,52.3,59.0,81.3,67.5,29.8,28.3,,,,,,,,,4.4,,5.0,6.6,,,20.1,33.6,14.1,38.4,51.1,12.9,,,,,,,,,,,,30.7,48.8,11.5,8.9,15.9,26.1,43.4,14.7,16.8,28.8,39.0,15.4,3.5,4.2,85.2,7.2,1.1,4.1,93.5,1.4,3.0,,5.2,,
